country_id,latitude,longitude,bright_ti4,scan,track,tanggal_f,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,Kota,lat_p,lon_p,distance,hs
IDN,-3.08548,105.2399,342.28,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.83,22.67,D,Palembang,-2.9831,104.7527,55.3,1
IDN,-3.08503,105.10701,340.43,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.13,6.4,D,Palembang,-2.9831,104.7527,41,1
IDN,-3.08394,105.08697,351.6,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.74,18.73,D,Palembang,-2.9831,104.7527,38.8,1
IDN,-3.08347,105.06311,347.92,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.22,13.13,D,Palembang,-2.9831,104.7527,36.2,1
IDN,-3.08331,105.09084,354.54,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.19,17.74,D,Palembang,-2.9831,104.7527,39.2,1
IDN,-3.08311,105.22737,350.1,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,315.31,105.32,D,Palembang,-2.9831,104.7527,53.9,1
IDN,-3.08269,105.09472,367,0.43,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,306.67,17.74,D,Palembang,-2.9831,104.7527,39.6,1
IDN,-3.08248,105.23132,348.44,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,319,105.32,D,Palembang,-2.9831,104.7527,54.3,1
IDN,-3.08185,105.23528,342.86,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.76,31.53,D,Palembang,-2.9831,104.7527,54.7,1
IDN,-3.0816,105.07471,337.98,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.94,11.94,D,Palembang,-2.9831,104.7527,37.4,1
IDN,-3.08129,105.02331,338.12,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.51,11.82,D,Palembang,-2.9831,104.7527,32,1
IDN,-3.08035,105.08245,351.7,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.98,12.41,D,Palembang,-2.9831,104.7527,38.2,1
IDN,-3.0791,105.0902,346.35,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.22,8.77,D,Palembang,-2.9831,104.7527,39,1
IDN,-3.07895,105.01118,332.43,0.43,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,305.22,7.22,D,Palembang,-2.9831,104.7527,30.6,1
IDN,-3.07825,105.01069,332.47,0.43,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,305.1,8.46,D,Palembang,-2.9831,104.7527,30.5,1
IDN,-3.07759,105.23463,346.14,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.51,31.53,D,Palembang,-2.9831,104.7527,54.6,1
IDN,-3.07125,104.49152,331.92,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,299.58,3.36,D,Palembang,-2.9831,104.7527,30.6,1
IDN,-3.06047,104.15944,334.43,0.57,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,300.45,6.04,D,Palembang,-2.9831,104.7527,66.5,1
IDN,-3.05726,104.89825,338.04,0.42,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,300.87,2.22,D,Palembang,-2.9831,104.7527,18.1,1
IDN,-3.04888,104.68381,348.36,0.41,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,303.46,7.86,D,Palembang,-2.9831,104.7527,10.6,1
IDN,-3.0483,104.68746,338.29,0.41,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,300.92,7.86,D,Palembang,-2.9831,104.7527,10.2,1
IDN,-3.04533,104.62733,342.15,0.4,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,300.87,5.18,D,Palembang,-2.9831,104.7527,15.5,1
IDN,-3.04165,104.25366,338.03,0.38,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,302.25,5.29,D,Palembang,-2.9831,104.7527,55.9,1
IDN,-3.0387,105.0164,331.61,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,297.56,4.6,D,Palembang,-2.9831,104.7527,30,1
IDN,-3.03302,104.73028,337.54,0.41,0.45,2023-10-16,650,1,VIIRS,n,2.0NRT,300.93,3.31,D,Palembang,-2.9831,104.7527,6.1,1
IDN,-3.03147,105.03501,334.13,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.63,5.65,D,Palembang,-2.9831,104.7527,31.8,1
IDN,-3.03031,105.01511,345.19,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.33,16.66,D,Palembang,-2.9831,104.7527,29.6,1
IDN,-3.0297,105.01896,337.94,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.25,3.62,D,Palembang,-2.9831,104.7527,30,1
IDN,-3.02379,105.22218,342.46,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.07,4.29,D,Palembang,-2.9831,104.7527,52.4,1
IDN,-3.02145,104.4617,332.77,0.4,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,302.05,5.95,D,Palembang,-2.9831,104.7527,32.6,1
IDN,-3.01894,104.34601,334.61,0.39,0.44,2023-10-16,650,1,VIIRS,n,2.0NRT,302.5,3.39,D,Palembang,-2.9831,104.7527,45.4,1
IDN,-3.01882,105.25402,344.43,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.68,4.37,D,Palembang,-2.9831,104.7527,55.9,1
IDN,-3.01757,105.06853,339.83,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.48,8.19,D,Palembang,-2.9831,104.7527,35.3,1
IDN,-3.01455,105.25337,367,0.44,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,308.03,73.56,D,Palembang,-2.9831,104.7527,55.8,1
IDN,-3.01392,105.25736,340.28,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.9,6.94,D,Palembang,-2.9831,104.7527,56.2,1
IDN,-3.0133,105.26136,334.68,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,305.13,6.94,D,Palembang,-2.9831,104.7527,56.6,1
IDN,-3.01268,105.26534,333.69,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,304.77,5.54,D,Palembang,-2.9831,104.7527,57.1,1
IDN,-3.01262,104.25629,341.12,0.38,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,300.84,4.12,D,Palembang,-2.9831,104.7527,55.3,1
IDN,-3.01205,105.26933,337.29,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,302.07,5.54,D,Palembang,-2.9831,104.7527,57.5,1
IDN,-3.00977,105.22816,334.96,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.57,15.06,D,Palembang,-2.9831,104.7527,52.9,1
IDN,-3.00914,105.06724,337.38,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.85,10.3,D,Palembang,-2.9831,104.7527,35.1,1
IDN,-3.00914,105.23213,331.44,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,302.07,20.25,D,Palembang,-2.9831,104.7527,53.4,1
IDN,-3.00852,105.07111,351.86,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.75,36.23,D,Palembang,-2.9831,104.7527,35.5,1
IDN,-3.00852,105.23611,345.34,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.07,20.25,D,Palembang,-2.9831,104.7527,53.8,1
IDN,-3.00841,105.26469,339.91,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.71,5.54,D,Palembang,-2.9831,104.7527,57,1
IDN,-3.00789,105.24009,341.07,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.3,11.79,D,Palembang,-2.9831,104.7527,54.3,1
IDN,-3.00778,105.26868,348.86,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,306.38,5.54,D,Palembang,-2.9831,104.7527,57.4,1
IDN,-3.00727,105.24408,351.34,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.98,11.79,D,Palembang,-2.9831,104.7527,54.7,1
IDN,-3.00715,105.27267,340.5,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,300.85,5.66,D,Palembang,-2.9831,104.7527,57.9,1
IDN,-3.00676,105.21955,352.68,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.89,33.08,D,Palembang,-2.9831,104.7527,52,1
IDN,-3.00664,105.24806,335.34,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.3,7.18,D,Palembang,-2.9831,104.7527,55.1,1
IDN,-3.00616,105.05884,347.09,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.98,8.08,D,Palembang,-2.9831,104.7527,34.1,1
IDN,-3.00614,105.22352,351.38,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.36,15.06,D,Palembang,-2.9831,104.7527,52.4,1
IDN,-3.00554,105.06271,336.75,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.5,10.3,D,Palembang,-2.9831,104.7527,34.6,1
IDN,-3.00551,105.2275,355.95,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.61,15.06,D,Palembang,-2.9831,104.7527,52.8,1
IDN,-3.00493,105.06659,367,0.43,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,304.7,10.3,D,Palembang,-2.9831,104.7527,35,1
IDN,-3.00488,105.23148,354.39,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305,20.25,D,Palembang,-2.9831,104.7527,53.3,1
IDN,-3.00426,105.23544,354.32,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.54,20.25,D,Palembang,-2.9831,104.7527,53.7,1
IDN,-3.00414,105.26403,367,0.44,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,309.29,11.75,D,Palembang,-2.9831,104.7527,56.9,1
IDN,-3.00363,105.23943,367,0.44,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,306.34,11.79,D,Palembang,-2.9831,104.7527,54.2,1
IDN,-3.00351,105.26801,367,0.45,0.47,2023-10-16,650,1,VIIRS,h,2.0NRT,304.26,11.75,D,Palembang,-2.9831,104.7527,57.3,1
IDN,-3.00321,104.18724,335.32,0.57,0.43,2023-10-16,650,1,VIIRS,n,2.0NRT,297.98,8.76,D,Palembang,-2.9831,104.7527,62.9,1
IDN,-3.003,105.24342,340.37,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.81,11.79,D,Palembang,-2.9831,104.7527,54.6,1
IDN,-3.00257,105.05431,345.67,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.37,7.75,D,Palembang,-2.9831,104.7527,33.6,1
IDN,-3.0025,105.21889,348.38,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.78,8.24,D,Palembang,-2.9831,104.7527,51.9,1
IDN,-3.00195,105.05819,334.03,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.23,7.75,D,Palembang,-2.9831,104.7527,34,1
IDN,-3.00188,105.22286,331,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,297.6,35.69,D,Palembang,-2.9831,104.7527,52.3,1
IDN,-3.00125,105.22684,353.48,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.43,35.69,D,Palembang,-2.9831,104.7527,52.7,1
IDN,-3.00063,105.23081,207.93,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,324.35,176.43,D,Palembang,-2.9831,104.7527,53.2,1
IDN,-3,105.23479,320.54,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,323.4,176.43,D,Palembang,-2.9831,104.7527,53.6,1
IDN,-2.99987,105.26337,334.81,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.48,11.75,D,Palembang,-2.9831,104.7527,56.8,1
IDN,-2.99937,105.23878,354.84,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.12,26.97,D,Palembang,-2.9831,104.7527,54.1,1
IDN,-2.99874,105.24277,330.25,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.35,26.97,D,Palembang,-2.9831,104.7527,54.5,1
IDN,-2.99322,105.25008,343.16,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.61,9.15,D,Palembang,-2.9831,104.7527,55.3,1
IDN,-2.9921,105.2295,350.83,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.52,13.13,D,Palembang,-2.9831,104.7527,53,1
IDN,-2.9918,105.04077,338.53,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.5,6.6,D,Palembang,-2.9831,104.7527,32,1
IDN,-2.99147,105.23347,347.28,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.16,13.13,D,Palembang,-2.9831,104.7527,53.5,1
IDN,-2.99118,105.04463,333.87,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.69,4.2,D,Palembang,-2.9831,104.7527,32.5,1
IDN,-2.99084,105.23746,341.34,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.9,8.89,D,Palembang,-2.9831,104.7527,53.9,1
IDN,-2.98958,105.24545,352.73,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.81,73.77,D,Palembang,-2.9831,104.7527,54.8,1
IDN,-2.98895,105.24943,343.81,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.5,73.77,D,Palembang,-2.9831,104.7527,55.2,1
IDN,-2.98847,105.22486,340.01,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.14,10.57,D,Palembang,-2.9831,104.7527,52.5,1
IDN,-2.98821,105.03625,336.63,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.67,4.79,D,Palembang,-2.9831,104.7527,31.5,1
IDN,-2.98784,105.22884,351.02,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.14,13.13,D,Palembang,-2.9831,104.7527,52.9,1
IDN,-2.98721,105.23283,333.02,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,303.69,13.13,D,Palembang,-2.9831,104.7527,53.4,1
IDN,-2.98658,105.23681,343.37,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.56,8.89,D,Palembang,-2.9831,104.7527,53.8,1
IDN,-2.98468,105.24877,344.12,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,316.48,73.77,D,Palembang,-2.9831,104.7527,55.1,1
IDN,-2.98405,105.25275,355.03,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,309.51,45.37,D,Palembang,-2.9831,104.7527,55.6,1
IDN,-2.98358,105.2282,338.54,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.28,7.35,D,Palembang,-2.9831,104.7527,52.9,1
IDN,-2.98295,105.23218,350.84,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.61,7.35,D,Palembang,-2.9831,104.7527,53.3,1
IDN,-2.9795,105.09055,331.52,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,296.5,3.82,D,Palembang,-2.9831,104.7527,37.6,1
IDN,-2.96268,105.16821,348.5,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,294.74,10.24,D,Palembang,-2.9831,104.7527,46.2,1
IDN,-2.95883,105.11136,344.95,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.2,7.56,D,Palembang,-2.9831,104.7527,40,1
IDN,-2.95839,105.08731,332.96,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.6,5.4,D,Palembang,-2.9831,104.7527,37.3,1
IDN,-2.95815,105.08757,330.65,0.43,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,302.6,6.48,D,Palembang,-2.9831,104.7527,37.3,1
IDN,-2.95695,105.20379,334.2,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.39,3.96,D,Palembang,-2.9831,104.7527,50.2,1
IDN,-2.9565,105.09901,342.92,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.56,8.84,D,Palembang,-2.9831,104.7527,38.6,1
IDN,-2.95634,105.0993,344.97,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.24,19.92,D,Palembang,-2.9831,104.7527,38.6,1
IDN,-2.95586,105.10291,341.59,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.16,5.42,D,Palembang,-2.9831,104.7527,39,1
IDN,-2.95574,105.1032,334.76,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.2,7.05,D,Palembang,-2.9831,104.7527,39.1,1
IDN,-2.95523,105.10681,333.63,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.44,5.42,D,Palembang,-2.9831,104.7527,39.5,1
IDN,-2.95513,105.10712,330.72,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.5,7.05,D,Palembang,-2.9831,104.7527,39.5,1
IDN,-2.95227,105.09835,355.99,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.99,22.18,D,Palembang,-2.9831,104.7527,38.6,1
IDN,-2.95211,105.09863,354.78,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.09,19.92,D,Palembang,-2.9831,104.7527,38.6,1
IDN,-2.95164,105.10226,367,0.43,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,303.75,13.96,D,Palembang,-2.9831,104.7527,39,1
IDN,-2.95151,105.10255,355.39,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.73,7.05,D,Palembang,-2.9831,104.7527,39,1
IDN,-2.94932,105.08991,346.79,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.88,10.01,D,Palembang,-2.9831,104.7527,37.7,1
IDN,-2.9491,105.09016,355.79,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,305.79,33.89,D,Palembang,-2.9831,104.7527,37.7,1
IDN,-2.94868,105.0938,353.71,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,308.53,22.18,D,Palembang,-2.9831,104.7527,38.1,1
IDN,-2.94849,105.09407,354.69,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,308.18,24.64,D,Palembang,-2.9831,104.7527,38.1,1
IDN,-2.94805,105.0977,346.99,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.03,22.18,D,Palembang,-2.9831,104.7527,38.5,1
IDN,-2.94789,105.09798,350.6,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.05,24.64,D,Palembang,-2.9831,104.7527,38.6,1
IDN,-2.94741,105.1016,367,0.43,0.46,2023-10-16,650,1,VIIRS,h,2.0NRT,302.42,13.96,D,Palembang,-2.9831,104.7527,39,1
IDN,-2.94728,105.10188,352.67,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.73,12.72,D,Palembang,-2.9831,104.7527,39,1
IDN,-2.94488,105.08952,340.4,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.94,33.89,D,Palembang,-2.9831,104.7527,37.7,1
IDN,-2.937,105.11234,332.48,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.06,5.56,D,Palembang,-2.9831,104.7527,40.3,1
IDN,-2.93264,105.1964,345.35,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.52,8.77,D,Palembang,-2.9831,104.7527,49.6,1
IDN,-2.93206,105.19592,349.73,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.97,10.36,D,Palembang,-2.9831,104.7527,49.6,1
IDN,-2.93202,105.20037,340.72,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.11,8.77,D,Palembang,-2.9831,104.7527,50.1,1
IDN,-2.93142,105.19987,353.59,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,304.18,10.36,D,Palembang,-2.9831,104.7527,50,1
IDN,-2.929,105.19179,338.96,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.62,6.12,D,Palembang,-2.9831,104.7527,49.2,1
IDN,-2.92838,105.19575,351.37,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.19,8.77,D,Palembang,-2.9831,104.7527,49.6,1
IDN,-2.92776,105.19971,352.38,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.54,8.77,D,Palembang,-2.9831,104.7527,50.1,1
IDN,-2.92609,105.1267,338.2,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,295.03,5.64,D,Palembang,-2.9831,104.7527,42.1,1
IDN,-2.92548,105.13063,333.48,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,297.79,4.22,D,Palembang,-2.9831,104.7527,42.5,1
IDN,-2.92487,105.13454,336.56,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.36,4.22,D,Palembang,-2.9831,104.7527,42.9,1
IDN,-2.92425,105.13847,340.15,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.87,6.71,D,Palembang,-2.9831,104.7527,43.4,1
IDN,-2.92351,105.19905,341.38,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.46,5.01,D,Palembang,-2.9831,104.7527,50.1,1
IDN,-2.92344,105.22758,344.24,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.62,4.97,D,Palembang,-2.9831,104.7527,53.2,1
IDN,-2.92063,105.13389,331.87,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.54,4.22,D,Palembang,-2.9831,104.7527,42.9,1
IDN,-2.92001,105.13782,349.02,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.48,6.71,D,Palembang,-2.9831,104.7527,43.4,1
IDN,-2.91639,105.13324,336.29,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.17,7.24,D,Palembang,-2.9831,104.7527,42.9,1
IDN,-2.9141,105.28767,353.15,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,303.85,22.24,D,Palembang,-2.9831,104.7527,60,1
IDN,-2.91408,105.09277,342.05,0.43,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.99,6.41,D,Palembang,-2.9831,104.7527,38.6,1
IDN,-2.91347,105.29171,367,0.45,0.47,2023-10-16,650,1,VIIRS,h,2.0NRT,304.49,14.61,D,Palembang,-2.9831,104.7527,60.4,1
IDN,-2.91346,105.09667,347.6,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.93,10.51,D,Palembang,-2.9831,104.7527,39,1
IDN,-2.91339,105.12473,348.42,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.29,9.3,D,Palembang,-2.9831,104.7527,42.1,1
IDN,-2.911,105.11234,336.6,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.17,8.14,D,Palembang,-2.9831,104.7527,40.8,1
IDN,-2.90982,105.28702,354.45,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,301.84,24.95,D,Palembang,-2.9831,104.7527,60,1
IDN,-2.90977,105.12016,334.13,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.92,3.85,D,Palembang,-2.9831,104.7527,41.6,1
IDN,-2.908,105.10385,343.15,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.1,8.07,D,Palembang,-2.9831,104.7527,39.9,1
IDN,-2.90791,105.13194,344.76,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.74,6.28,D,Palembang,-2.9831,104.7527,43,1
IDN,-2.90616,105.28233,348.12,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,301.28,24.95,D,Palembang,-2.9831,104.7527,59.5,1
IDN,-2.89706,105.11821,351.35,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.73,10.55,D,Palembang,-2.9831,104.7527,41.7,1
IDN,-2.89644,105.12215,336.97,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,303.04,10.55,D,Palembang,-2.9831,104.7527,42.2,1
IDN,-2.89582,105.12606,353.06,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.18,10.44,D,Palembang,-2.9831,104.7527,42.6,1
IDN,-2.89345,105.11365,340.61,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.41,7.58,D,Palembang,-2.9831,104.7527,41.3,1
IDN,-2.89333,105.14178,336.12,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,306.49,14,D,Palembang,-2.9831,104.7527,44.4,1
IDN,-2.89283,105.11756,334.95,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,297.28,5.81,D,Palembang,-2.9831,104.7527,41.8,1
IDN,-2.89271,105.14574,344.31,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,306.12,14,D,Palembang,-2.9831,104.7527,44.8,1
IDN,-2.89158,105.12541,336.5,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.72,3.74,D,Palembang,-2.9831,104.7527,42.7,1
IDN,-2.85452,105.13986,350.18,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,301.2,6.59,D,Palembang,-2.9831,104.7527,45.3,1
IDN,-2.85091,105.13528,331.04,0.44,0.46,2023-10-16,650,1,VIIRS,l,2.0NRT,304.11,6.59,D,Palembang,-2.9831,104.7527,45,1
IDN,-2.85027,105.13921,344.03,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,302.94,6.59,D,Palembang,-2.9831,104.7527,45.4,1
IDN,-2.84942,105.17147,354.76,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.09,13.21,D,Palembang,-2.9831,104.7527,48.8,1
IDN,-2.84667,105.13462,337.14,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,297.33,4.37,D,Palembang,-2.9831,104.7527,45.1,1
IDN,-2.84517,105.17081,343.85,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,298.94,13.21,D,Palembang,-2.9831,104.7527,48.9,1
IDN,-2.84368,105.20715,331.35,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.62,3.32,D,Palembang,-2.9831,104.7527,52.8,1
IDN,-2.83873,105.13325,336.19,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,296.96,3.25,D,Palembang,-2.9831,104.7527,45.2,1
IDN,-2.83818,105.13332,341.95,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,297.41,6.61,D,Palembang,-2.9831,104.7527,45.2,1
IDN,-2.83449,105.13258,349.39,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299.2,7.89,D,Palembang,-2.9831,104.7527,45.3,1
IDN,-2.83394,105.13268,333.58,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,299,6.61,D,Palembang,-2.9831,104.7527,45.4,1
IDN,-2.83086,105.12799,332.56,0.44,0.46,2023-10-16,650,1,VIIRS,n,2.0NRT,300.62,3.06,D,Palembang,-2.9831,104.7527,45,1
IDN,-2.824,105.22861,334.65,0.45,0.47,2023-10-16,650,1,VIIRS,n,2.0NRT,299.65,3.85,D,Palembang,-2.9831,104.7527,55.8,1
