latitude,longitude,bright_ti4,Tanggal,tgl,kota,lat_pol,lon_pol,PM2_5,ISPU_PM_2_5,PM10,geo,jarak,hs,,,,,,,,,,,,
-3.73794,105.53384,301.39,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.73794105.53384,120.4262564,1,,,,,,,,,,,,
-3.7374,105.5306,307.11,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.73740105.53060,120.1255244,1,,,,,,,,,,,,
-3.72258,103.63158,307.2,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.72258103.63158,149.0265311,1,,,,,,,,,,,,
-3.72121,105.46607,305.18,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.72121105.46607,113.7821842,1,,,,,,,,,,,,
-3.70842,105.45473,305.38,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.70842105.45473,111.8900274,1,,,,,,,,,,,,
-3.70786,105.45143,304.54,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.70786105.45143,111.5901642,1,,,,,,,,,,,,
-3.67705,105.33331,301.64,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.67705105.33331,100.258444,1,,,,,,,,,,,,
-3.67487,105.38544,332.95,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.67487105.38544,103.9038591,1,,,,,,,,,,,,
-3.67431,105.38212,325.57,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.67431105.38212,103.6088426,1,,,,,,,,,,,,
-3.67375,105.37877,328,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.67375105.37877,103.3120929,1,,,,,,,,,,,,
-3.67319,105.37548,311.56,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.67319105.37548,103.0203502,1,,,,,,,,,,,,
-3.67263,105.37215,304.47,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.67263105.37215,102.7261383,1,,,,,,,,,,,,
-3.66898,105.383,306.51,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.66898105.3830,103.2412778,1,,,,,,,,,,,,
-3.66196,105.37396,323.72,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.66196105.37396,101.9897839,1,,,,,,,,,,,,
-3.6614,105.37066,305.75,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.66140105.37066,101.6962097,1,,,,,,,,,,,,
-3.65186,105.37907,316.85,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.65186105.37907,101.5592301,1,,,,,,,,,,,,
-3.6513,105.37579,322.43,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.65130105.37579,101.2645515,1,,,,,,,,,,,,
-3.65074,105.37251,301.95,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.65074105.37251,100.9703666,1,,,,,,,,,,,,
-3.64834,105.37801,311.62,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.64834105.37801,101.1953134,1,,,,,,,,,,,,
-3.59974,105.60956,302.06,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.59974105.60956,117.1234279,1,,,,,,,,,,,,
-3.57921,105.67899,305.81,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.57921105.67899,122.2408582,1,,,,,,,,,,,,
-3.57867,105.67718,314.9,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.57867105.67718,122.0392896,1,,,,,,,,,,,,
-3.57398,105.67988,311.96,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.57398105.67988,122.0137336,1,,,,,,,,,,,,
-3.57344,105.67807,367,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.57344105.67807,121.8119084,1,,,,,,,,,,,,
-3.57343,105.67669,367,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.57343105.67669,121.6818552,1,,,,,,,,,,,,
-3.57292,105.67487,315.65,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.57292105.67487,121.4809375,1,,,,,,,,,,,,
-3.57288,105.67351,301.9,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.57288105.67351,121.3510724,1,,,,,,,,,,,,
-3.56666,105.70222,304.24,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.56666105.70222,123.6938343,1,,,,,,,,,,,,
-3.56613,105.69904,326.82,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.56613105.69904,123.3618408,1,,,,,,,,,,,,
-3.56196,105.70631,308.69,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.56196105.70631,123.8125941,1,,,,,,,,,,,,
-3.56143,105.70312,337.25,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.56143105.70312,123.4789136,1,,,,,,,,,,,,
-3.56091,105.69994,325.09,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.56091105.69994,123.1469006,1,,,,,,,,,,,,
-3.55621,105.70403,322.79,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.55621105.70403,123.2679348,1,,,,,,,,,,,,
-3.52742,104.30913,303.09,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.52742104.30913,77.80207557,1,,,,,,,,,,,,
-3.52284,104.64606,322.13,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.52284104.64606,60.8487226,1,,,,,,,,,,,,
-3.52108,104.64922,300.83,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.52108104.64922,60.59020205,1,,,,,,,,,,,,
-3.52043,104.64544,309.35,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.52043104.64544,60.60087503,1,,,,,,,,,,,,
-3.46138,105.0639,303.69,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.46138105.06390,63.19326149,1,,,,,,,,,,,,
-3.44225,105.25038,305.27,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.44225105.25038,75.08332866,1,,,,,,,,,,,,
-3.44167,105.24694,313.89,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.44167105.24694,74.75859527,1,,,,,,,,,,,,
-3.44165,103.35061,306.83,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.44165103.35061,163.8776061,1,,,,,,,,,,,,
-3.44109,105.2435,304.74,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.44109105.24350,74.43446404,1,,,,,,,,,,,,
-3.35691,105.01215,305.05,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.35691105.01215,50.40049226,1,,,,,,,,,,,,
-3.35668,105.01165,305.78,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.35668105.01165,50.34784665,1,,,,,,,,,,,,
-3.35629,105.00858,303.28,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.35629105.00858,50.11804514,1,,,,,,,,,,,,
-3.35609,105.00806,301.73,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.35609105.00806,50.06704993,1,,,,,,,,,,,,
-3.35142,105.01309,302.82,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.35142105.01309,49.96431503,1,,,,,,,,,,,,
-3.35119,105.0126,302.28,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.35119105.01260,49.91204551,1,,,,,,,,,,,,
-3.32302,104.8415,309.61,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.32302104.84150,38.86189181,1,,,,,,,,,,,,
-3.32201,104.84243,312.91,11,11,Palembang,-2.9831,104.7527,43.41,97.63,53.85,-3.32201104.84243,38.78033859,1,,,,,,,,,,,,
-4.16352,104.42963,340.77,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-4.16352104.42963,135.3744815,1,,,,,,,,,,,,
-4.15129,103.81467,335.13,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-4.15129103.81467,165.9761871,1,,,,,,,,,,,,
-4.08431,104.38089,340.2,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-4.08431104.38089,128.5868063,1,,,,,,,,,,,,
-4.02606,103.97095,330.49,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-4.02606103.97095,144.3801083,1,,,,,,,,,,,,
-4.02481,104.58482,346.9,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-4.02481104.58482,116.6912193,1,,,,,,,,,,,,
-3.985,103.96507,338.94,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.9850103.96507,141.1850788,1,,,,,,,,,,,,
-3.89734,104.57302,344.37,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.89734104.57302,103.0478323,1,,,,,,,,,,,,
-3.89514,105.24172,339.59,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.89514105.24172,114.5594708,1,,,,,,,,,,,,
-3.87606,105.90719,339.66,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.87606105.90719,161.8876418,1,,,,,,,,,,,,
-3.86438,105.26553,333.38,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.86438105.26553,112.8893641,1,,,,,,,,,,,,
-3.86386,105.269,345.34,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.86386105.2690,113.0349589,1,,,,,,,,,,,,
-3.86106,105.26504,351.35,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.86106105.26504,112.5451001,1,,,,,,,,,,,,
-3.82998,105.49411,338.63,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.82998105.49411,124.7293384,1,,,,,,,,,,,,
-3.82946,105.49757,332.38,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.82946105.49757,124.9405744,1,,,,,,,,,,,,
-3.82719,105.49016,346.04,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.82719105.49016,124.2079185,1,,,,,,,,,,,,
-3.82667,105.49361,352.94,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.82667105.49361,124.4180911,1,,,,,,,,,,,,
-3.82615,105.49707,349.9,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.82615105.49707,124.6298529,1,,,,,,,,,,,,
-3.82335,105.49312,354.18,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.82335105.49312,124.1070764,1,,,,,,,,,,,,
-3.78675,104.70142,331.33,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.78675104.70142,89.04866311,1,,,,,,,,,,,,
-3.78345,105.4867,334.45,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.78345105.48670,120.3558979,1,,,,,,,,,,,,
-3.78066,105.48276,339.19,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.78066105.48276,119.8324464,1,,,,,,,,,,,,
-3.78014,105.48621,344.47,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.78014105.48621,120.0501303,1,,,,,,,,,,,,
-3.76847,105.54095,339.94,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.76847105.54095,123.3491407,1,,,,,,,,,,,,
-3.76675,105.75618,335.44,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.76675105.75618,141.2242465,1,,,,,,,,,,,,
-3.76623,105.75963,333.81,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.76623105.75963,141.4919975,1,,,,,,,,,,,,
-3.76516,105.54045,367,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.76516105.54045,123.0522938,1,,,,,,,,,,,,
-3.76292,105.75913,347.21,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.76292105.75913,141.2244302,1,,,,,,,,,,,,
-3.75593,105.55672,299.07,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.75593105.55672,123.6376944,1,,,,,,,,,,,,
-3.75385,105.57052,330.62,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.75385105.57052,124.5930737,1,,,,,,,,,,,,
-3.75262,105.55622,331.22,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.75262105.55622,123.3448712,1,,,,,,,,,,,,
-3.73204,105.5355,341.37,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.73204105.53550,120.1087193,1,,,,,,,,,,,,
-3.7301,105.50346,347.23,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.73010105.50346,117.4045587,1,,,,,,,,,,,,
-3.72287,103.63766,333.92,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.72287103.63766,148.4797707,1,,,,,,,,,,,,
-3.71141,104.15765,336.91,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.71141104.15765,104.2056277,1,,,,,,,,,,,,
-3.71009,105.1419,341.88,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.71009105.14190,91.28603307,1,,,,,,,,,,,,
-3.70407,104.16029,330.57,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.70407104.16029,103.3927312,1,,,,,,,,,,,,
-3.69904,104.17073,346.97,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.69904104.17073,102.2266335,1,,,,,,,,,,,,
-3.67676,105.38518,341.16,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.67676105.38518,104.0382474,1,,,,,,,,,,,,
-3.67624,105.38864,343.35,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.67624105.38864,104.2561473,1,,,,,,,,,,,,
-3.67618,105.63647,342.32,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.67618105.63647,124.5786405,1,,,,,,,,,,,,
-3.67345,105.38469,338.92,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.67345105.38469,103.7318964,1,,,,,,,,,,,,
-3.67271,105.29964,337.03,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.67271105.29964,97.51653194,1,,,,,,,,,,,,
-3.67026,105.27091,335.13,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.67026105.27091,95.34303248,1,,,,,,,,,,,,
-3.66746,105.26695,330.66,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.66746105.26695,94.8306441,1,,,,,,,,,,,,
-3.66694,105.27042,343.46,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.66694105.27042,95.01778567,1,,,,,,,,,,,,
-3.66414,105.26645,338.11,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.66414105.26645,94.50441779,1,,,,,,,,,,,,
-3.663,103.94299,342.13,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.6630103.94299,117.2591555,1,,,,,,,,,,,,
-3.66082,105.26596,345.48,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.66082105.26596,94.17919816,1,,,,,,,,,,,,
-3.63427,104.9017,345.77,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.63427104.90170,73.88458496,1,,,,,,,,,,,,
-3.62971,104.88668,346.34,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.62971104.88668,73.03475841,1,,,,,,,,,,,,
-3.62567,105.72323,342.04,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.62567105.72323,129.1605346,1,,,,,,,,,,,,
-3.61592,105.74289,333.67,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.61592105.74289,130.4094265,1,,,,,,,,,,,,
-3.60479,105.23235,335.14,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.60479105.23235,86.99130526,1,,,,,,,,,,,,
-3.58827,104.91277,340.98,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.58827104.91277,69.24271272,1,,,,,,,,,,,,
-3.58176,105.67791,353.42,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.58176105.67791,122.2920869,1,,,,,,,,,,,,
-3.57793,105.68086,335.92,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57793105.68086,122.339833,1,,,,,,,,,,,,
-3.57774,105.6597,342.74,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57774105.65970,120.3521328,1,,,,,,,,,,,,
-3.57722,105.66314,332.05,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57722105.66314,120.6412242,1,,,,,,,,,,,,
-3.57495,105.65576,331.73,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57495105.65576,119.8169458,1,,,,,,,,,,,,
-3.57443,105.6592,342.33,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57443105.65920,120.10608,1,,,,,,,,,,,,
-3.57417,105.14256,338.04,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57417105.14256,78.41667635,1,,,,,,,,,,,,
-3.57365,105.14604,348.9,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57365105.14604,78.58325461,1,,,,,,,,,,,,
-3.57254,105.69414,347.56,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57254105.69414,123.270894,1,,,,,,,,,,,,
-3.57202,105.69758,354.58,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57202105.69758,123.5652705,1,,,,,,,,,,,,
-3.5715,105.70102,354.05,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.57150105.70102,123.8601544,1,,,,,,,,,,,,
-3.5686,105.80973,330.83,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.56860105.80973,134.1359019,1,,,,,,,,,,,,
-3.56767,105.70397,347.11,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.56767105.70397,123.9179807,1,,,,,,,,,,,,
-3.56663,105.71086,367,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.56663105.71086,124.5123399,1,,,,,,,,,,,,
-3.56611,105.7143,355.02,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.56611105.71430,124.8097843,1,,,,,,,,,,,,
-3.5628,105.71381,331.48,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.56280105.71381,124.5745774,1,,,,,,,,,,,,
-3.56228,105.71725,350.36,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.56228105.71725,124.8730737,1,,,,,,,,,,,,
-3.56176,105.7207,330,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.56176105.72070,125.173008,1,,,,,,,,,,,,
-3.56001,105.70987,337.79,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.56001105.70987,124.0404966,1,,,,,,,,,,,,
-3.5519,104.90972,349.54,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.55190104.90972,65.27278138,1,,,,,,,,,,,,
-3.54856,104.90923,338.95,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.54856104.90923,64.90235827,1,,,,,,,,,,,,
-3.54523,104.90873,336.15,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.54523104.90873,64.53273497,1,,,,,,,,,,,,
-3.5311,104.66201,338.82,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.53110104.66201,61.42922343,1,,,,,,,,,,,,
-3.52924,105.68719,350.46,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.52924105.68719,120.1412324,1,,,,,,,,,,,,
-3.52066,104.89074,335.4,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.52066104.89074,61.39017169,1,,,,,,,,,,,,
-3.50293,104.89526,339.18,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.50293104.89526,59.62540096,1,,,,,,,,,,,,
-3.49634,104.64235,334.11,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.49634104.64235,58.06305694,1,,,,,,,,,,,,
-3.48947,105.2103,341.67,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.48947105.21030,75.64311055,1,,,,,,,,,,,,
-3.48597,105.1885,348.08,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.48597105.18850,73.74356698,1,,,,,,,,,,,,
-3.48105,103.17664,332.19,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.48105103.17664,183.6186888,1,,,,,,,,,,,,
-3.47743,105.28999,335.58,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.47743105.28999,80.95652431,1,,,,,,,,,,,,
-3.47691,105.29345,330.31,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.47691105.29345,81.20193494,1,,,,,,,,,,,,
-3.47497,105.19395,340.34,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.47497105.19395,73.23517128,1,,,,,,,,,,,,
-3.47281,105.65761,341.5,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.47281105.65761,114.2264343,1,,,,,,,,,,,,
-3.47185,105.28208,344.26,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.47185105.28208,79.89166133,1,,,,,,,,,,,,
-3.47132,105.28555,348.31,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.47132105.28555,80.13663482,1,,,,,,,,,,,,
-3.47028,105.29246,345.34,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.47028105.29246,80.62900811,1,,,,,,,,,,,,
-3.46975,105.29592,347.23,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.46975105.29592,80.87654663,1,,,,,,,,,,,,
-3.46853,105.28158,332.3,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.46853105.28158,79.6027988,1,,,,,,,,,,,,
-3.46801,105.28504,346.84,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.46801105.28504,79.84857924,1,,,,,,,,,,,,
-3.46748,105.28851,356.05,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.46748105.28851,80.09558054,1,,,,,,,,,,,,
-3.46696,105.29197,338.95,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.46696105.29197,80.34362385,1,,,,,,,,,,,,
-3.46417,105.28801,340.36,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.46417105.28801,79.80991967,1,,,,,,,,,,,,
-3.46085,105.28751,333.26,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.46085105.28751,79.52422143,1,,,,,,,,,,,,
-3.45806,105.28355,352.27,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.45806105.28355,78.99037864,1,,,,,,,,,,,,
-3.45526,105.2796,367,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.45526105.27960,78.45667776,1,,,,,,,,,,,,
-3.45474,105.28307,330.72,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.45474105.28307,78.70687027,1,,,,,,,,,,,,
-3.45299,105.27218,338.25,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.45299105.27218,77.67495338,1,,,,,,,,,,,,
-3.45247,105.27564,367,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.45247105.27564,77.92293063,1,,,,,,,,,,,,
-3.45206,104.85156,336.46,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.45206104.85156,53.00786463,1,,,,,,,,,,,,
-3.45194,105.2791,334.03,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.45194105.27910,78.17132253,1,,,,,,,,,,,,
-3.45019,105.26822,334.53,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.45019105.26822,77.14076399,1,,,,,,,,,,,,
-3.44967,105.27168,353.4,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.44967105.27168,77.38849651,1,,,,,,,,,,,,
-3.44687,105.26772,344.98,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.44687105.26772,76.85411207,1,,,,,,,,,,,,
-3.44608,105.812,336.85,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.44608105.8120,128.3851567,1,,,,,,,,,,,,
-3.44538,104.85058,339.96,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.44538104.85058,52.26269538,1,,,,,,,,,,,,
-3.43443,105.48492,332,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.43443105.48492,95.46696365,1,,,,,,,,,,,,
-3.43112,105.48442,334.9,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.43112105.48442,95.22878349,1,,,,,,,,,,,,
-3.42,105.53563,334.95,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.420105.53563,99.5313002,1,,,,,,,,,,,,
-3.41948,105.53908,343.42,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.41948105.53908,99.83894438,1,,,,,,,,,,,,
-3.40817,105.32209,346.75,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.40817105.32209,78.83175393,1,,,,,,,,,,,,
-3.40534,105.4982,334.85,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.40534105.49820,95.10960517,1,,,,,,,,,,,,
-3.40485,105.3216,335.43,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.40485105.32160,78.56965859,1,,,,,,,,,,,,
-3.39315,105.30923,334.19,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.39315105.30923,76.69584829,1,,,,,,,,,,,,
-3.38556,105.26879,337.5,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.38556105.26879,72.60164804,1,,,,,,,,,,,,
-3.38277,105.26483,338.86,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.38277105.26483,72.06484171,1,,,,,,,,,,,,
-3.37373,104.85065,334.59,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.37373104.85065,44.5458536,1,,,,,,,,,,,,
-3.37334,105.25988,336.36,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.37334105.25988,70.99265412,1,,,,,,,,,,,,
-3.37285,105.39765,354.44,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.37285105.39765,83.64356778,1,,,,,,,,,,,,
-3.37006,105.39371,306.08,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.37006105.39371,83.10937733,1,,,,,,,,,,,,
-3.37002,105.25939,333.17,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.37002105.25939,70.72680408,1,,,,,,,,,,,,
-3.36953,105.39716,341.83,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.36953105.39716,83.40832384,1,,,,,,,,,,,,
-3.36509,105.4957,343.53,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.36509105.49570,92.75952434,1,,,,,,,,,,,,
-3.36457,105.49915,350.07,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.36457105.49915,93.07503488,1,,,,,,,,,,,,
-3.36405,105.5026,337.71,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.36405105.50260,93.39108978,1,,,,,,,,,,,,
-3.3632,105.53065,341.63,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.36320105.53065,96.14285414,1,,,,,,,,,,,,
-3.36259,105.48783,343.77,12,12,Palembang,-2.9831,104.7527,90.2,141.89,103.66,-3.36259105.48783,91.85506419,1,,,,,,,,,,,,
